Name,Band number,Region,Address 1,Address 2,City,Province,Postal Code
Gwa'Sala-Nakwaxda'xw,724,BC,PO BOX 998,,PORT HARDY,BC,V0N 2P0
Gwawaenuk Tribe,627,BC,PO BOX 344,,PORT MCNEIL,BC,V0N 2R0
Hagwilget First Nation Government,534,BC,PO BOX 460,,NEW HAZELTON,BC,V0J 2J0
Haisla Nation,676,BC,PO BOX 1101,,HAISLA,BC,V0T 2B0
Halalt,645,BC,"7973 CHEMAINUS ROAD,  RR 5",,CHEMAINUS,BC,V0R 1K5
Halfway River First Nation,546,BC,PO BOX 59,,WONOWON,BC,V0C 2N0
Heiltsuk,538,BC,PO BOX 880,,BELLA BELLA,BC,V0T 1Z0
Hesquiaht,661,BC,PO BOX 2000,,TOFINO,BC,V0R 2Z0
High Bar,703,BC,PO BOX 458,,CLINTON,BC,V0K 1K0
Homalco,552,BC,1218 BUTE CRESCENT,,CAMPBELL RIVER,BC,V9H 1G5
Hupacasath First Nation,664,BC,PO BOX 211,,PORT ALBERNI,BC,V9Y 7M7
Huu-ay-aht First Nations,663,BC,"HUU-AY-AHT TREATY OFFICE, 3483 3RD AVE",,PORT ALBERNI,BC,V9Y 4E4
Iskut,683,BC,PO BOX 30,,ISKUT,BC,V0J 1K0
Komoks First Nation,624,BC,3330 COMOX ROAD,,COURTENAY,BC,V9N 3P8
Kyuquot/Cheklesahht First Nations,638,BC,GENERAL DELIVERY,,KYUQUOT,BC,V0P 1J0
Kanaka Bar,704,BC,"PO BOX 610, 2693 SIWASH ROAD",,LYTTON,BC,V0K 1Z0
Katzie,563,BC,10946 KATZIE ROAD,,PITT MEADOWS,BC,V3Y 2G6
Kispiox,532,BC,1336 KISPIOX VALLEY ROAD,,KISPIOX,BC,V0J 1Y4
Kitasoo,540,BC,GENERAL DELIVERY,,KLEMTU,BC,V0T 1L0
Kitselas,680,BC,2225 GITAUS ROAD,,TERRACE,BC,V8G 0A9
Kitsumkalum,681,BC,PO BOX 544,,TERRACE,BC,V8G 4B5
Klahoose First Nation,553,BC,"PO BOX 9, CORTES ISLAND",,SQUIRREL COVE,BC,V0P 1T0
Kwadacha,610,BC,497 - 3RD AVENUE,,PRINCE GEORGE,BC,V2L 3C1
Kwakiutl,626,BC,PO BOX 1440,,PORT HARDY,BC,V0N 2P0
Kwantlen First Nation,564,BC,"23690 GABRIEL LANE,  PO BOX 108",,FORT LANGLEY,BC,V1M 2R4
Kwaw-kwaw-Apilt,580,BC,"BLDG#10 3RD FLOOR,  7201 VEDDER RD",,CHILLIWACK,BC,V2R 4L9
Kwiakah,628,BC,"PO BOX 437, STATION A",,CAMPBELL RIVER,BC,V9W 5B6
Leq'a:mel First Nation,579,BC,43101 LEQ'A: MEL WAY,,DEROCHE,BC,V0M 1G0
Lheidli T'enneh,611,BC,1041 WHENUN ROAD,,PRINCE GEORGE,BC,V2K 5X8
Lhoosk'uz Dene Nation,721,BC,PO BOX 4339,,QUESNEL,BC,V2J 3J8
Lhtako Dene Nation,715,BC,PO BOX 4069,,QUESNEL,BC,V2J 3J2
Lil'wat Nation,557,BC,PO BOX 602,,MOUNT CURRIE,BC,V0N 2K0
Little Shuswap Lake,689,BC,1886 LITTLE SHUSWAP LAKE ROAD,,CHASE,BC,V0E 1M2
Lower Kootenay,606,BC,830 SIMON ROAD,,CRESTON,BC,V0B 1G2
Lower Nicola,695,BC,181 NAWISHASKIN LANE,,MERRITT,BC,V1K 0A7
Lower Similkameen,598,BC,"517TH AVENUE, PO BOX 100",,KEREMEOS,BC,V0X 1N0
Lyackson,646,BC,7973A CHEMAINUS ROAD,,CHEMAINUS,BC,V0R 1K5
Lytton,705,BC,PO BOX 20,,LYTTON,BC,V0K 1Z0
Malahat Nation,647,BC,"110 THUNDER ROAD,  RR 4",,MILL BAY,BC,V0R 2P4
Mamalilikulla First Nation,629,BC,1441-B 16TH AVENUE,,CAMPBELL RIVER,BC,V9W 2E4
Matsqui First Nation,565,BC,PO BOX 10,,MATSQUI,BC,V4X 3R2
McLeod Lake,618,BC,GENERAL DELIVERY,,MCLEOD LAKE,BC,V0J 2G0
Metlakatla First Nation,673,BC,PO BOX 459,,PRINCE RUPERT,BC,V8J 3R2
Mowachaht/Muchalaht,630,BC,PO BOX 459,,GOLD RIVER,BC,V0P 1G0
Musqueam,550,BC,6735 SALISH DRIVE,,VANCOUVER,BC,V6N 4C4
Nak'azdli Whut'en,614,BC,PO BOX 1329,,FORT ST. JAMES,BC,V0J 1P0
Namgis First Nation,631,BC,PO BOX 210,,ALERT BAY,BC,V0N 1A0
Nanoose First Nation,649,BC,209 MALLARD WAY,,LANTZVILLE,BC,V0R 2H0
Nazko First Nation,720,BC,PO BOX 4129,,QUESNEL,BC,V2J 3J2
Nee-Tahi-Buhn,726,BC,47805 OLSON ROAD,,BURNS LAKE,BC,V0J 1E4
Neskonlith,690,BC,PO BOX 318,,CHASE,BC,V0E 1M0
New Westminster,566,BC,105 - 3680 RAE AVENUE,,VANCOUVER,BC,V5R 2P5
Nicomen,696,BC,PO BOX 670,,LYTTON,BC,V0K 1Z0
Nisga'a Village of Gingolx,671,BC,607 FRONT ST,,GINGOLX,BC,V0V 1B0
Nisga'a Village of Gitwinksihlkw,679,BC,"PO BOX 1, 3004 TS'OOHL TS'AP AVE",,GITWINKSIHLKW,BC,V0J 3T0
Nisga'a Village of Laxgalt'sap,678,BC,"PO BOX 200, 416 NORTH RD",,GREENVILLE,BC,V0J 1X0
Nisga'a Village of New Aiyansh,677,BC,"PO BOX 233,  5200 SKATEEN DR",,NEW AIYANSH,BC,V0J 1A0
Nooaitch,699,BC,2954 SHACKELLY ROAD,,MERRITT,BC,V1K 1N9
Nuchatlaht,639,BC,PO BOX 40,,ZEBALLOS,BC,V0P 2A0
Nuxalk Nation,539,BC,PO BOX 65,,BELLA COOLA,BC,V0T 1C0
Okanagan,616,BC,12420 WESTSIDE RD,,VERNON,BC,V1H 2A4
Old Massett Village Council,669,BC,PO BOX 189,,OLD MASSET,BC,V0T 1M0
Oregon Jack Creek,692,BC,PO BOX 940,,ASHCROFT,BC,V0K 1A0
Pauquachin,652,BC,9010 WEST SAANICH ROAD,,SIDNEY,BC,V8L 5W4
Penelakut Tribe,650,BC,PO BOX 360,,CHEMAINUS,BC,V0R 1K0
Penticton,597,BC,RR 2 SITE 80 COMP 19,,PENTICTON,BC,V2A 6J7
Peters First Nation,586,BC,16870 PETERS ROAD,,HOPE,BC,V0X 1L2
Popkum,585,BC,54951 JULSETH ROAD,,POPKUM,BC,V0X 1X1
Prophet River First Nation,544,BC,PO BOX 3250,,FORT NELSON,BC,V0C 1R0
Qualicum First Nation,651,BC,5850 RIVER ROAD,,QUALICUM BEACH,BC,V9K 1Z5
Quatsino,633,BC,305 QUATTISHE ROAD,,COAL HARBOUR,BC,V0N 1K0
Saik'uz First Nation,615,BC,135 JOSEPH STREET,,VANDERHOOF,BC,V0J 3A1
Samahquam,567,BC,PO BOX 610,,MOUNT CURRIE,BC,V0N 2K0
Saulteau First Nations,542,BC,PO BOX 1020,,CHETWYND,BC,V0C 1J0
Seabird Island,581,BC,PO BOX 650,,AGASSIZ,BC,V0M 1A0
Sechelt,551,BC,"PO BOX 740, 5555 SUNSHINE COAST HWY",,SECHELT,BC,V0N 3A0
Semiahmoo,569,BC,16049 BEACH ROAD,,SURREY,BC,V3S 9R6
Shackan,698,BC,PO BOX 1360,,MERRITT,BC,V1K 1B8
Shuswap,605,BC,"RR#2, 3A - 492 Arrow Road",,INVERMERE,BC,V0A 1K2
Skatin Nations,562,BC,PO Box 478,,Mount Currie,BC,V0N 2K0
Skawahlook First Nation,582,BC,58611A LOUGHEED HWY,,AGASSIZ,BC,V0M 1A2
Skeetchestn,687,BC,PO BOX 178,,SAVONA,BC,V0K 2J0
Skidegate,670,BC,PO BOX 1301,,SKIDEGATE,BC,V0T 1S1
Skin Tyee,729,BC,PO BOX 131,,SOUTHBANK,BC,V0J 2P0
Skowkale,571,BC,PO BOX 2159,,SARDIS,BC,V2R 1A7
Skuppah,707,BC,PO BOX 548,,LYTTON,BC,V0K 1Z0
Skwah,573,BC,PO BOX 178,,CHILLIWACK,BC,V2P 6H7
Snuneymuxw First Nation,648,BC,668 CENTRE STREET,,NANAIMO,BC,V9R 4Z4
Soda Creek,716,BC,3405 MOUNTAIN HOUSE ROAD,,WILLIAMS LAKE,BC,V2G 5L5
Songhees Nation,656,BC,1100 ADMIRALS RD,,VICTORIA,BC,V9A 2P6
Stz'uminus First Nation,641,BC,12611-A TRANS CANADA HIGHWAY,,LADYSMITH,BC,V9G 1M5
Sumas First Nation,578,BC,2788 SUMAS MOUNTAIN ROAD,,ABBOTSFORD,BC,V3G 2J2
T'it'q'et,593,BC,PO BOX 615,,LILLOOET,BC,V0K 1V0
T'Sou-ke First Nation,657,BC,PO BOX 307,,SOOKE,BC,V9Z 1G1
Tahltan,682,BC,PO BOX 46,,TELEGRAPH CREEK,BC,V0J 2W0
Takla Nation,608,BC,"Unit 401-1777, 3rd Avenue",,PRINCE GEORGE,BC,V2L 3G7
Tk'emlups te Secwepemc,688,BC,200 - 330 CHIEF ALEX THOMAS WAY,,KAMLOOPS,BC,V2H 1H1
Tl'azt'en Nation,617,BC,PO BOX 670,,FORT ST. JAMES,BC,V0J 1P0
Tl'etinqox Government,712,BC,PO BOX 168,,ALEXIS CREEK,BC,V0L 1A0
Tla-o-qui-aht First Nations,660,BC,PO BOX 18,,TOFINO,BC,V0R 2Z0
Tla'amin Nation,554,BC,4779 KLAHANIE ROAD,,POWELL RIVER,BC,V8A 0C4
Tlatlasikwala,632,BC,PO BOX 339,,PORT HARDY,BC,V0N 2P0
Tlowitsis Tribe,637,BC,1345 BUTE CRESCENT,,CAMPBELL RIVER,BC,V9H 1G6
Tobacco Plains,603,BC,PO BOX 76,,GRASMERE,BC,V0B 1R0
Toosey,718,BC,PO BOX 80,,RISKE CREEK,BC,V0L 1T0
Toquaht,666,BC,"1971 PENINSULA ROAD, PO BOX 759",,UCLUELET,BC,V0R 3A0
Ts'kw'aylaxw First Nation,594,BC,PO BOX 2200,,LILLOOET,BC,V0K 1V0
Tsawout First Nation,654,BC,7728 TETAYUT ROAD,,SAANICHTON,BC,V8M 2E4
Tsawwassen First Nation,577,BC,1926 TSAWWASSEN DR. N.,,DELTA,BC,V4M 4G4
Tsay Keh Dene,609,BC,1940 - 3rd Avenue,,Prince George,BC,V2M 1G7
Tseshaht,665,BC,5091 TSUMA-AS DR,,PORT ALBERNI,BC,V9Y 8X9
Tseycum,655,BC,1210 TOTEM LANE,,NORTH SAANICH,BC,V8L 5S4
Tsideldel First Nation,710,BC,PO BOX 69,,CHILANKO FORKS,BC,V0L 1H0
Tsleil-Waututh Nation,549,BC,3075 TAKAYA DRIVE,,NORTH VANCOUVER,BC,V7H 3A8
Tzeachten,575,BC,45855 PROMONTORY ROAD,,CHILLIWACK,BC,V2R 0H3
Uchucklesaht,667,BC,"5251 ARGYLE STREET, SUITE A",,PORT ALBERNI,BC,V9Y 1V1
Ucluelet First Nation,668,BC,PO BOX 699,,UCLUELET,BC,V0R 3A0
Ulkatcho,722,BC,PO BOX 3430,,ANAHIM LAKE,BC,V0L 1C0
Union Bar First Nation,588,BC,66427 KAWKAWA LAKE RD,,HOPE,BC,V0X 1L1
Upper Nicola,697,BC,PO BOX 3700,,MERRITT,BC,V1K 1B8
Upper Similkameen,599,BC,PO BOX 220,,HEDLEY,BC,V0X 1K0
West Moberly First Nations,545,BC,PO BOX 90,,MOBERLY LAKE,BC,V0C 1X0
Wuikinuxv Nation,541,BC,"WUIKINUXV VILLAGE RIVERS INLET, PO BOX 3500",,PORT HARDY,BC,V0N 2P0
Xaxli'p,592,BC,PO BOX 1330,,LILLOOET,BC,V0K 1V0
Xeni Gwet'in First Nations Government,714,BC,GENERAL DELIVERY,,NEMIAH VALLEY,BC,V0L 1X0
Yakweakwioose,576,BC,"RR 2, 7176 CHILLIWACK RIVER ROAD",,SARDIS,BC,V2R 1B1
Yale First Nation,589,BC,PO BOX 1869,,HOPE,BC,V0X 1L0
Yekooche First Nation,728,BC,1890 - 3RD AVENUE,,PRINCE GEORGE,BC,V2M 1G4
Yunesit'in Government,717,BC,PO BOX 158,,HANCEVILLE,BC,V0L 1K0
Barren Lands,308,MB,PO BOX 40,,BROCHET,MB,R0B 0B0
Berens River,266,MB,PO BOX 131,,BERENS RIVER,MB,R0B 0A0
Birdtail Sioux,284,MB,PO BOX 22,,BEULAH,MB,R0M 0B0
Black River First Nation,260,MB,GENERAL DELIVERY,,O'HANLEY,MB,R0E 1K0
Bloodvein,267,MB,GENERAL DELIVERY,,BLOODVEIN,MB,R0C 0J0
Brokenhead Ojibway Nation,261,MB,GENERAL DELIVERY,,SCANTERBURY,MB,R0E 1W0
Buffalo Point First Nation,265,MB,PO BOX 1037,,BUFFALO POINT,MB,R0A 2W0
Bunibonibee Cree Nation,301,MB,GENERAL DELIVERY,,OXFORD HOUSE,MB,R0B 1C0
Dauphin River,316,MB,PO BOX 58,,GYPSUMVILLE,MB,R0C 1J0
Ebb and Flow,280,MB,PO BOX 159,,EBB AND FLOW,MB,R0L 0R0
Fisher River,264,MB,PO BOX 367,,KOOSTATAK,MB,R0C 1S0
Fort Alexander,262,MB,PO BOX 3,,FORT ALEXANDER,MB,R0E 0P0
Fox Lake,305,MB,PO BOX 369,,GILLAM,MB,R0B 0L0
Gambler First Nation,294,MB,PO BOX 250,,BINSCARTH,MB,R0J 0G0
Garden Hill First Nations,297,MB,GENERAL DELIVERY,,ISLAND LAKE,MB,R0B 0T0
God's Lake First Nation,296,MB,PO BOX 258,,GOD'S LAKE NARROWS,MB,R0B 0M0
Hollow Water,263,MB,PO BOX 2561,,WANIPIGOW,MB,R0E 2E0
Keeseekoowenin,286,MB,PO BOX 100,,ELPHINSTONE,MB,R0J 0N0
Kinonjeoshtegon First Nation,268,MB,PO BOX 210,,DALLAS,MB,R0C 0S0
Lake Manitoba,271,MB,PO BOX 1250,,LAKE MANITOBA FIRST NATION,MB,R0C 3K0
Lake St. Martin,275,MB,550 BERRY ST,,WINNIPEG,MB,R3H 0R9
Mosakahiken Cree Nation,312,MB,GENERAL DELIVERY,,MOOSE LAKE,MB,R0B 0Y0
Nisichawayasihk Cree Nation,313,MB,GENERAL DELIVERY,,NELSON HOUSE,MB,R0B 1A0
Northlands Denesuline First Nation,317,MB,PO BOX 120,,LAC BROCHET,MB,R0B 2E0
Norway House Cree Nation,278,MB,PO BOX 250,,NORWAY HOUSE,MB,R0B 1B0
O-Chi-Chak-Ko-Sipi First Nation,279,MB,PO BOX 103,,CRANE RIVER,MB,R0L 0M0
O-Pipon-Na-Piwin Cree Nation,318,MB,PO BOX 139,,SOUTH INDIAN LAKE,MB,R0B 1N0
Opaskwayak Cree Nation,315,MB,PO BOX 10880,,OPASKWAYAK,MB,R0B 2J0
Pauingassi First Nation,327,MB,PO BOX 60,,PAUINGASSI,MB,R0B 2G0
Peguis,269,MB,PO BOX 10,,PEGUIS RESERVE,MB,R0C 3J0
Pinaymootang First Nation,272,MB,General Delivery,,FAIRFORD,MB,R0C 0X0
Pine Creek,282,MB,PO BOX 70,,CAMPERVILLE,MB,R0L 0J0
Poplar River First Nation,277,MB,PO BOX 90,,NEGGINAN,MB,R0B 0Z0
Red Sucker Lake,300,MB,GENERAL DELIVERY,,RED SUCKER LAKE,MB,R0B 1H0
Rolling River,291,MB,PO BOX 145,,ERICKSON,MB,R0J 0P0
Roseau River Anishinabe First Nation Government,273,MB,PO BOX 30,,GINEW,MB,R0A 2R0
Sandy Bay,283,MB,PO BOX 109,,MARIUS,MB,R0H 0T0
Sapotaweyak Cree Nation,314,MB,"GENERAL DELIVERY, VIA PELICAN RAPIDS",,PELICAN RAPIDS,MB,R0L 1L0
Sayisi Dene First Nation,303,MB,GENERAL DELIVERY,,TADOULE LAKE,MB,R0B 2C0
Skownan First Nation,281,MB,GENERAL DELIVERY,,SKOWNAN,MB,R0L 1Y0
St. Theresa Point,298,MB,GENERAL DELIVERY,,ST THERESA POINT,MB,R0B 1J0
Swan Lake,293,MB,PO BOX 368,,SWAN LAKE,MB,R0G 2S0
Tataskweyak Cree Nation,306,MB,PO BOX 250,,SPLIT LAKE,MB,R0B 1P0
Tootinaowaziibeeng Treaty Reserve,292,MB,P.O. Box 1,,SHORTDALE,MB,R0L 1W0
War Lake First Nation,323,MB,GENERAL DELIVERY,,ILFORD,MB,R0B 0S0
Wasagamack First Nation,299,MB,PO BOX 1,,WASAGAMACK,MB,R0B 1Z0
Waywayseecappo First Nation Treaty Four - 1874,285,MB,PO BOX 9,,WAYWAYSEECAPPO,MB,R0J 1S0
Wuskwi Sipihk First Nation,324,MB,PO BOX 220,,BIRCH RIVER,MB,R0L 0E0
York Factory First Nation,304,MB,GENERAL DELIVERY,,YORK LANDING,MB,R0B 2B0
Buctouche MicMac,4,NB,9 RESERVE ROAD,,BUCTOUCHE RESERVE,NB,E4S 4G2
Eel Ground,7,NB,47 CHURCH RD,,EEL GROUND,NB,E1V 4E6
Eel River Bar First Nation,8,NB,"11 MAIN STREET, UNIT 201",,EEL RIVER BAR,NB,E8C 1A1
Elsipogtog First Nation,3,NB,373 BIG COVE ROAD,,ELSIPOGTOG FIRST NATION,NB,E4W 2S3
Esgenoopetitj First Nation,5,NB,621 BAYVIEW DRIVE,,BURNT CHURCH,NB,E9G 2A8
Oromocto First Nation,12,NB,"PO BOX 417, 4 HIAWATHA AVENUE",,OROMOCTO,NB,E2V 2J2
Pabineau,13,NB,1290 PABINEAU FALLS ROAD,,PABINEAU FIRST NATION,NB,E2A 7M3
Saint Mary's,15,NB,150 CLIFFE STREET,,FREDERICTON,NB,E3A 0A1
Tobique,16,NB,13156 ROUTE 105,,TOBIQUE FIRST NATION,NB,E7H 5M7
Woodstock,17,NB,3 WULASTOOK COURT,,WOODSTOCK FIRST NATION,NB,E7M 4K6
Miawpukek,47,NL,"50 MIAWPUKEK DRIVE, PO BOX 10",,CONNE RIVER,NL,A0H 1J0
Mushuau Innu First Nation,32,NL,PO BOX 190,,NATUASHISH,NL,A0P 1A0
Qalipu Mi'kmaq First Nation,34,NL,3 CHURCH STREET,,CORNER BROOK,NL,A2H 2Z4
Sheshatshiu Innu First Nation,33,NL,PO BOX 160,,SHESHATSHIU FIRST NATION,NL,A0P 1M0
Acadia,18,NS,10526 HIGHWAY 3,,YARMOUTH,NS,B5A 4A8
Annapolis Valley,20,NS,29 TONEY BLVD,,CAMBRIDGE 32,NS,B0P 1G0
Wagmatcook,28,NS,PO BOX 30001,,WAGMATCOOK,NS,B0E 3N0
We'koqma'q First Nation,29,NS,150 Reservation Road,,Waycobah,NS,B0E 3M0
Acho Dene Koe First Nation,758,NT,GENERAL DELIVERY,,FORT LIARD,NT,X0E 0A0
Aklavik,755,NT,PO BOX 118,,AKLAVIK,NT,X0E 0A0
Behdzi Ahda' First Nation,771,NT,PO BOX 53,,COLVILLE LAKE,NT,X0E 0L0
Dechi Laot'i First Nations,774,NT,PO BOX 34,,WEKWETI,NT,X0E 1W0
Deh Gah Got'ie Dene First Nation,760,NT,PO BOX 200,,FORT PROVIDENCE,NT,X0E 0L0
Deline First Nation,754,NT,PO BOX 156,,DELINE,NT,X0E 0G0
Deninu K'ue First Nation,762,NT,PO BOX 1899,,FORT RESOLUTION,NT,X0E 0M0
Dog Rib Rae,765,NT,PO BOX 412,,BEHCHOKO,NT,X0E 0Y0
Fort Good Hope,752,NT,PO BOX 80,,FORT GOOD HOPE,NT,X0E 0H0
Gameti First Nation,773,NT,PO BOX 104,,GAMETI,NT,X0E 1R0
Gwichya Gwich'in,753,NT,PO BOX 4,,TSIIGEHTCHIC,NT,X0E 0B0
Inuvik Native,780,NT,PO BOX 2570,,INUVIK,NT,X0E 0T0
Jean Marie River First Nation,770,NT,GENERAL DELIVERY,,JEAN MARIE RIVER,NT,X0E 0N0
K'atlodeeche First Nation,761,NT,PO BOX 3060,,HAY RIVER RESERVE,NT,X0E 1G4
Pehdzeh Ki First Nation,756,NT,GENERAL DELIVERY,,WRIGLEY,NT,X0E 1E0
