Name,Band number,Region,Address 1,Address 2,City,Province,Postal Code
Salt River First Nation #195,759,NT,PO BOX 960,,FORT SMITH,NT,X0E 0P0
Sambaa K'e First Nation,767,NT,"PO BOX 10, VIA FORT SIMPSON",,TROUT LAKE,NT,X0E 0N0
Teetl'it Gwich'in Band Council,751,NT,PO BOX 30,,FORT MCPHERSON,NT,X0E 0J0
Tulita Dene,750,NT,PO BOX 118,,TULITA,NT,X0E 0K0
West Point First Nation,772,NT,1 - 47031 MACKENZIE HWY,,HAY RIVER,NT,X0E 0R9
Wha Ti First Nation,769,NT,PO BOX 92,,WHA TI,NT,X0E 1P0
Yellowknives Dene First Nation,763,NT,PO BOX 2514,,YELLOWKNIFE,NT,X1A 2P8
Aamjiwnaang,172,ON,978 TASHMOO AVENUE,,SARNIA,ON,N7T 7H5
Albany,142,ON,PO BOX 1,,FORT ALBANY,ON,P0L 1H0
Alderville First Nation,160,ON,PO BOX 46,,ROSENEATH,ON,K0K 2X0
Algonquins of Pikwakanagan First Nation,163,ON,1657A Mishomis Inamo,,Pikwakanagan,ON,K0J 1X0
Animakee Wa Zhing #37,152,ON,PO BOX 1590,,KENORA,ON,P9N 3X7
Batchewana First Nation,198,ON,236 FRONTENAC STREET,,SAULT STE MARIE,ON,P6A 5K9
Bay of Quinte Mohawk,244,ON,"24 Meadow Dr, RR 1",,Tyendinaga�Mohawk�Territory,ON,K0K 1X0
Bearfoot Onondaga,248,ON,,,,,
Bearskin Lake,207,ON,PO BOX 25,,BEARSKIN LAKE,ON,P0V 1E0
Beausoleil,141,ON,GENERAL DELIVERY,,CEDAR POINT,ON,L0K 1C0
Big Grassy,124,ON,PO BOX 414,,MORSON,ON,P0W 1J0
Biigtigong Nishnaabeg,192,ON,PO BOX 193,,HERON BAY,ON,P0T 1R0
Biinjitiwaabik Zaaging Anishinaabek,197,ON,GENERAL DELIVERY,,MACDIARMID,ON,P0T 2B0
Bingwi Neyaashi Anishinaabek,196,ON,292 Court Street South,,Thunder Bay,ON,P7B 6C6
Brunswick House,228,ON,PO BOX 1178,,CHAPLEAU,ON,P0M 1K0
Caldwell,165,ON,14 ORANGE STREET,,LEAMINGTON,ON,N8H 1P5
Cat Lake,216,ON,PO BOX 81,,CAT LAKE,ON,P0V 1J0
Chapleau Cree First Nation,221,ON,PO BOX 400,,CHAPLEAU,ON,P0M 1K0
Chapleau Ojibway,229,ON,85 Northern Avenue East,,Sault Ste. Marie,ON,P6B 4H5
Chippewas of Georgina Island,138,ON,"RR 2, PO BOX 13",,SUTTON WEST,ON,L0E 1R0
Chippewas of Kettle and Stony Point,171,ON,6247 INDIAN LANE,,KETTLE AND STONY POINT FIRST NATION,ON,N0N 1J1
Chippewas of Nawash First Nation,122,ON,135 Lakeshore Blvd,,Neyaashiinigmiing,ON,N0H 2T0
Couchiching First Nation,126,ON,RR 2 RMB 2027,,FORT FRANCES,ON,P9A 3M3
Curve Lake,161,ON,GENERAL DELIVERY,,CURVE LAKE,ON,K0L 1R0
Deer Lake,237,ON,GENERAL DELIVERY,,DEER LAKE,ON,P0V 1N0
Delaware,253,ON,,,,,
Dokis,218,ON,948 MAIN STREET,,DOKIS FIRST NATION,ON,P0M 2N1
Eabametoong First Nation,183,ON,PO BOX 298,,FORT HOPE,ON,P0T 1L0
Eagle Lake,148,ON,PO BOX 1001,,MIGISI SAHGAIGAN,ON,P0V 3H0
Flying Post,227,ON,PO BOX 1027,,NIPIGON,ON,P0T 2J0
Fort Severn,215,ON,GENERAL DELIVERY,,FORT SEVERN,ON,P0V 1W0
Kitchenuhmaykoosib Inninuwug,209,ON,PO BOX 329,,BIG TROUT LAKE,ON,P0V 1G0
Konadaha Seneca,251,ON,,,,,
Lac Des Mille Lacs,189,ON,328 - 1100 MEMORIAL AVENUE,,THUNDER BAY,ON,P7B 4A3
Lac La Croix,127,ON,PO BOX 640,,FORT FRANCES,ON,P9A 3M9
Lac Seul,205,ON,PO BOX 100,,HUDSON,ON,P0V 1X0
Long Lake No.58 First Nation,184,ON,PO BOX 609,,LONGLAC,ON,P0T 2A0
Lower Cayuga,250,ON,,,,,
Lower Mohawk,254,ON,,,,,
M'Chigeeng First Nation,181,ON,"PO BOX 333, 53 HWY 551",,M'CHIGEENG,ON,P0P 1G0
Magnetawan,174,ON,10 HWY 529,,BRITT,ON,P0G 1A0
Martin Falls,186,ON,GENERAL DELIVERY,,OGOKI POST,ON,P0T 2L0
Matachewan,219,ON,PO BOX 160,,MATACHEWAN,ON,P0K 1M0
Mattagami,226,ON,PO BOX 99,,GOGAMA,ON,P0M 1W0
McDowell Lake,326,ON,PO BOX 321,,RED LAKE,ON,P0V 2M0
Michipicoten,225,ON,"PO BOX 1, SITE 8, RR 1",,WAWA,ON,P0S 1K0
Mishkeegogamang,203,ON,GENERAL DELIVERY,,OSNABURGH,ON,P0V 2H0
Missanabie Cree,223,ON,174B HWY 17B,,GARDEN RIVER,ON,P6A 6Z1
Mississauga,200,ON,PO BOX 1299,,BLIND RIVER,ON,P0R 1B0
Mississaugas of Scugog Island First Nation,140,ON,22521 ISLAND ROAD,,PORT PERRY,ON,L9L 1B6
Mississaugas of the Credit,120,ON,"2789 MISSISSAUGA ROAD, RR 6",,HAGERSVILLE,ON,N0A 1H0
Mitaanjigamiing First Nation,133,ON,PO BOX 609,,FORT FRANCES,ON,P9A 3M9
Mohawks of Akwesasne,159,ON,PO BOX 90,,AKWESASNE,QC,H0M 1A0
Mohawks of the Bay of Quinte,164,ON,24 MEADOW DRIVE,,TYENDINAGA MOHAWK TERRITORY,ON,K0K 1X0
Moose Cree First Nation,144,ON,PO BOX 190,,MOOSE FACTORY,ON,P0L 1W0
Moose Deer Point,135,ON,PO BOX 119,,MACTIER,ON,P0C 1H0
Moravian of the Thames,167,ON,"14760 Schoolhouse Line,  RR 3",,THAMESVILLE,ON,N0P 2K0
Munsee-Delaware Nation,168,ON,RR 1,,MUNCEY,ON,N0L 1Y0
Muskrat Dam Lake,213,ON,PO BOX 140,,MUSKRAT DAM,ON,P0V 3B0
Naicatchewenin,128,ON,"PO BOX 15,  RR 1",,DEVLIN,ON,P0W 1C0
Naotkamegwanning,158,ON,1800 PAWITIK STREET,,PAWITIK,ON,P0X 1L0
Neskantaga First Nation,239,ON,PO BOX 105,,LANSDOWNE HOUSE,ON,P0T 1Z0
Nibinamik First Nation,241,ON,GENERAL DELIVERY,,SUMMER BEAVER,ON,P0T 3B0
Nigigoonsiminikaaning First Nation,129,ON,PO BOX 68,,FORT FRANCES,ON,P9A 3M5
Niharondasa Seneca,252,ON,,,,,
Niisaachewan Anishinaabe Nation,147,ON,22 BAND OFFICE RD.,,DALLES,ON,P9N 0J2
Nipissing First Nation,220,ON,36 SEMO ROAD,,GARDEN VILLAGE,ON,P2B 3K2
North Caribou Lake,204,ON,"PO Box 154, 30 Band Office Road",,WEAGAMOW LAKE,ON,P0V 2Y0
Ojibways of Onigaming First Nation,131,ON,PO BOX 160,,NESTOR FALLS,ON,P0X 1K0
Oneida,246,ON,,,,,
Oneida Nation of the Thames,169,ON,RR 2,,SOUTHWOLD,ON,N0L 2G0
Onondaga Clear Sky,247,ON,,,,,
Pays Plat,191,ON,10 CENTRAL PLACE,,PAYS PLAT,ON,P0T 3C0
Pic Mobert,195,ON,PO BOX 717,,MOBERT,ON,P0M 2J0
Pikangikum,208,ON,PO BOX 323,,PIKANGIKUM,ON,P0V 2L0
Poplar Hill,236,ON,PO BOX 1,,POPLAR HILL,ON,P0V 3E0
Rainy River First Nations,130,ON,PO BOX 450,,EMO,ON,P0W 1E0
Red Rock,193,ON,PO BOX 1030,,NIPIGON,ON,P0T 2J0
Sachigo Lake,214,ON,PO BOX 51,,SACHIGO LAKE,ON,P0V 2P0
Sagamok Anishnawbek,179,ON,PO BOX 610,,MASSEY,ON,P0P 1P0
Sandy Lake,211,ON,PO BOX 12,,SANDY LAKE,ON,P0V 1V0
Saugeen,123,ON,6493 Hwy 21,,Saugeen First Nation # 29,ON,N0H 2L0
Seine River First Nation,132,ON,PO BOX 124,,MINE CENTRE,ON,P0W 1H0
Serpent River,201,ON,"PO BOX 14, 195 VILLAGE ROAD",,CUTLER,ON,P0P 1B0
Shawanaga First Nation,137,ON,"RR1, 2 VILLAGE ROAD",,NOBEL,ON,P0G 1G0
Sheguiandah,176,ON,PO BOX 101,,SHEGUIANDAH,ON,P0P 1W0
Sheshegwaning,178,ON,1079A SHESHEGWANING ROAD,,SHESHEGWANING,ON,P0P 1X0
Six Nations of the Grand River,121,ON,PO BOX 5000,,OHSWEKEN,ON,N0A 1M0
Slate Falls Nation,259,ON,48 LAKEVIEW DR,,SLATE FALLS,ON,P0V 3C0
Taykwa Tagamou Nation,145,ON,"PO BOX 3310, RR 2",,COCHRANE,ON,P0L 1C0
Temagami First Nation,222,ON,GENERAL DELIVERY,,BEAR ISLAND,ON,P0H 1C0
Thessalon,202,ON,40 SUGARBUSH ROAD,,THESSALON,ON,P0R 1L0
Tuscarora,245,ON,,,,,
Upper Cayuga,249,ON,,,,,
Upper Mohawk,257,ON,,,,,
Wabaseemoong Independent Nations,150,ON,GENERAL DELIVERY,,WHITEDOG,ON,P0X 1P0
Wabauskang First Nation,156,ON,PO BOX 339,,EAR FALLS,ON,P0V 1T0
Wabigoon Lake Ojibway Nation,157,ON,"RR 1, SITE 115,  PO BOX 300",,DRYDEN,ON,P8N 2Y4
Wahgoshig First Nation,233,ON,RR 3,,MATHESON,ON,P0K 1N0
Wahnapitae,232,ON,259 TAIGHWENINI TRAIL ROAD,,CAPREOL,ON,P0M 1H0
Wahta Mohawk,134,ON,PO BOX 260,,BALA,ON,P0C 1A0
Walker Mohawk,255,ON,,,,,
Walpole Island,170,ON,RR 3,,WALLACEBURG,ON,N8A 4K9
Webequie,240,ON,PO BOX 268,,WEBEQUIE,ON,P0T 3A0
Weenusk,146,ON,PO BOX 1,,PEAWANUCK,ON,P0L 2H0
Whitefish River,230,ON,PO BOX A,,BIRCH ISLAND,ON,P0P 1A0
Whitesand,190,ON,PO BOX 68,,ARMSTRONG,ON,P0T 1A0
Wikwemikong,175,ON,PO BOX 112,,WIKWEMIKONG,ON,P0P 2J0
Wunnumin,217,ON,PO BOX 105,,WUNNUMIN LAKE,ON,P0V 2Z0
Zhiibaahaasing First Nation,173,ON,36 SAGON ROAD,,ZHIIBAAHAASING,ON,P0P 1X0
Abegweit,1,PE,"PO BOX 36,  11222 ST. PETERS ROAD",,SCOTCHFORT,PE,C0A 1T0
Lennox Island,2,PE,PO BOX 134,,LENNOX ISLAND,PE,C0B 1P0
Algonquins of Barriere Lake,74,QC,"Parc de la Verendrye, P.O Box 74, General Delivery",,Rapid Lake,QC,J0W 2C0
Atikamekw d'Opitciwan,79,QC,"22 rue Amisk, CP 135",,Obedjiwan,QC,G0W 3B0
Bande des Innus de Pessamit,85,QC,"4 rue Metshteu, CP 40",,Pessamit,QC,G0H 1B0
Communaute anicinape de Kitcisakik,62,QC,5206 Kitcisakik,,Val D'Or,QC,J9P 7C6
Conseil de la Premere Nation Abitibiwinni,55,QC,45 Rue Migwan,,Pikogan,QC,J9T 3A3
Conseil des Atikamekw de Wemotaci,77,QC,"36 Rue Kenosi, CP 221",,Wemotaci,QC,G0X 3R0
Cree Nation of Chisasibi,58,QC,"1 Riverside Drive, P.O. Box 150",,Chisasibi,QC,J0M 1E0
Innu Takuaikan Uashat Mak Mani-Utenam,80,QC,"265 boulevard des Montagnais, CP 8000",,Uashat,QC,G4R 4L9
Innue Essipit,86,QC,"32 rue de la Reserve, CP 820",,Essipit,QC,G0T 1K0
Kebaowek First Nation,65,QC,110 Ogima Street,,Kebaowek,QC,J0Z 3R1
Kitigan Zibi Anishinabeg,73,QC,"1 Paganakomin Mikan Street, P.O. Box 309",,Maniwaki,QC,J9E 3C9
La Nation Innu Matimekush-Lac John,87,QC,170 rue Pearce Lake,,Schefferville,QC,G0G 2T0
La Nation Micmac de Gespeg,53,QC,"34 Montee de Corte-Real, C.P. 69 Succ. Fontenelle",,Gaspe,QC,G4X 6V2
Les Atikamekw de Manawan,78,QC,135 Rue Kicik,,Manawan,QC,J0K 1M0
Les Innus de Ekuanitshit,82,QC,35 rue Manitou,,Ekuanitshit,QC,G0G 1V0
Listuguj Mi'gmaq Government,51,QC,"17 Riverside Street West,  P.O. Box 298",,Listuguj,QC,G0C 2R0
Long Point First Nation,67,QC,"112 Kakinwawigak Mikana, P.O. Box 1",,Winneway,QC,J0Z 2J0
Premiere nation de Whapmagoostui,95,QC,P.O. Box 390,,Whapmagoostui,QC,J0M 1G0
Premiere Nation des Abenakis de W�linak,71,QC,10120 Rue Kolipao,,W�linak,QC,G0X 1B0
Premiere Nation des Innus de Nutashkuan,83,QC,78 rue Mashkush,,Natashquan,QC,G0G 2E0
Premiere Nation des Pekuakamiulnuatsh,76,QC,1671 rue Ouiatchouan,,Mashteuiatsh,QC,G0W 2H0
Premi�re Nation Wolastoqiyik (Mal�cite) Wahsipekuk,54,QC,217 rue de la Greve,,Cacouna,QC,G0L 1G0
The Crees of the Waskaganish First Nation,61,QC,"70 Waskaganish Street, P.O. BOX 60",,Waskaganish,QC,J0M 1R0
Timiskaming First Nation,64,QC,24 Algonquin Avenue,,Notre-Dame-du-Nord,QC,J0Z 3B0
Waswanipi,56,QC,"1 Chief Louis R. Gull Street,  Diom Blacksmith Building,  P.O. Box 8",,Waswapini,QC,J0Y 3C0
Wolf Lake,68,QC,"Hunter's Point, P.O. Box 998",,Temiscaming,QC,J0Z 3R0
Ahtahkakoop,406,SK,PO BOX 220,,SHELL LAKE,SK,S0J 2G0
Beardy's and Okemasis,369,SK,PO BOX 340,,DUCK LAKE,SK,S0K 1J0
Big Island Lake Cree Nation,399,SK,PO BOX 309,,PIERCELAND,SK,S0M 2K0
Big River,404,SK,PO BOX 519,,DEBDEN,SK,S0J 0S0
Cowessess,361,SK,PO BOX 100,,COWESSESS,SK,S0G 5L0
Cumberland House Cree Nation,350,SK,PO BOX 220,,CUMBERLAND HOUSE,SK,S0E 0S0
Day Star,389,SK,PO BOX 277,,PUNNICHY,SK,S0A 3C0
English River First Nation,400,SK,GENERAL DELIVERY,,PATUANAK,SK,S0M 2H0
Fishing Lake First Nation,390,SK,PO BOX 508,,WADENA,SK,S0A 4J0
Flying Dust First Nation,395,SK,8001 FLYING DUST RESERVE,,MEADOW LAKE,SK,S9X 1T8
Fond du Lac,351,SK,PO BOX 211,,FOND DU LAC,SK,S0J 0W0
George Gordon First Nation,391,SK,PO BOX 248,,PUNNICHY,SK,S0A 3C0
Hatchet Lake,352,SK,GENERAL DELIVERY,,WOLLASTON LAKE,SK,S0J 3C0
James Smith,370,SK,PO BOX 1059,,MELFORT,SK,S0E 1A0
Kahkewistahaw,362,SK,PO BOX 609,,BROADVIEW,SK,S0G 0K0
Kawacatoose,393,SK,PO BOX 640,,RAYMORE,SK,S0A 3J0
Keeseekoose,367,SK,PO BOX 1120,,KAMSACK,SK,S0A 1S0
Kinistin Saulteaux Nation,377,SK,PO BOX 2590,,TISDALE,SK,S0E 1T0
Lac La Ronge,353,SK,PO BOX 480,,LA RONGE,SK,S0J 1L0
Little Black Bear,379,SK,PO BOX 40,,GOODEVE,SK,S0A 1C0
Mistawasis Nehiyawak,374,SK,PO BOX 250,,LEASK,SK,S0J 1M0
Montreal Lake,354,SK,PO BOX 106,,MONTREAL LAKE,SK,S0J 1Y0
Moosomin,342,SK,PO BOX 98,,COCHIN,SK,S0M 0L0
"Mosquito, Grizzly Bear's Head, Lean Man First Nations",343,SK,PO BOX 177,,CANDO,SK,S0K 0V0
Muscowpetung,381,SK,PO BOX 1310,,FORT QU'APPELLE,SK,S0G 1S0
Muskeg Lake Cree Nation #102,375,SK,PO BOX 248,,MARCELIN,SK,S0J 1R0
Muskoday First Nation,371,SK,PO BOX 99,,MUSKODAY,SK,S0J 3H0
Muskowekwan,392,SK,PO BOX 249,,LESTOCK,SK,S0A 2G0
Nekaneet,380,SK,PO BOX 548,,MAPLE CREEK,SK,S0N 1N0
Ocean Man,408,SK,PO BOX 157,,STOUGHTON,SK,S0G 4T0
Ochapowace,363,SK,PO BOX 550,,WHITEWOOD,SK,S0G 5C0
Okanese,382,SK,PO BOX 759,,BALCARRES,SK,S0G 0C0
One Arrow First Nation,373,SK,PO BOX 147,,BELLEVUE,SK,S0K 3Y0
Onion Lake Cree Nation,344,SK,PO BOX 100,,ONION LAKE,SK,S0M 2E0
Poundmaker,345,SK,PO BOX 610,,CUTKNIFE,SK,S0M 0N0
Red Earth,356,SK,PO BOX 109,,RED EARTH,SK,S0E 1K0
Red Pheasant,346,SK,PO BOX 70,,CANDO,SK,S0K 0V0
Saulteaux,347,SK,PO BOX 159,,COCHIN,SK,S0M 0L0
Shoal Lake Cree Nation,357,SK,PO BOX 51,,PAKWAW,SK,S0E 1G0
Standing Buffalo,386,SK,PO BOX 128,,FORT QU'APPELLE,SK,S0G 1S0
Star Blanket Cree Nation,387,SK,PO BOX 456,,BALCARRES,SK,S0G 0C0
Sturgeon Lake First Nation,360,SK,"RR 1 SITE 12, PO BOX 5",,SHELLBROOK,SK,S0J 2E0
Sweetgrass,348,SK,PO BOX 147,,GALLIVAN,SK,S0M 0X0
The Key First Nation,368,SK,PO BOX 70,,NORQUAY,SK,S0A 2V0
Thunderchild First Nation,349,SK,PO BOX 600,,TURTLEFORD,SK,S0M 2Y0
Wahpeton Dakota Nation,358,SK,PO BOX 128,,PRINCE ALBERT,SK,S6V 5R4
Waterhen Lake,402,SK,PO BOX 9,,WATERHEN LAKE,SK,S0M 3B0
White Bear,365,SK,PO BOX 700,,CARLYLE,SK,S0C 0R0
Whitecap Dakota First Nation,372,SK,182 CHIEF WHITECAP TRAIL,,WHITECAP,SK,S7K 2L2
Witchekan Lake,407,SK,PO BOX 879,,SPIRITWOOD,SK,S0J 2M0
Wood Mountain,388,SK,PO BOX 1792,,ASSINIBOIA,SK,S0H 0B0
Yellow Quill,376,SK,PO BOX 40,,YELLOW QUILL,SK,S0A 3A0
Carcross/Tagish First Nation,491,YT,PO BOX 130,,CARCROSS,YT,Y0B 1B0
Champagne,493,YT,,,,,
Champagne and Aishihik First Nations,507,YT,PO BOX 5310,,HAINES JUNCTION,YT,Y0B 1L0
Dease River,504,YT,PO BOX 79,,GOOD HOPE LAKE,BC,V0C 2Z0
First Nation of Nacho Nyak Dun,495,YT,PO BOX 220,,MAYO,YT,Y0B 1M0
Kluane First Nation,503,YT,PO BOX 20,,BURWASH LANDING,YT,Y0B 1V0
Kwanlin Dun First Nation,500,YT,35 McINTYRE STREET,,WHITEHORSE,YT,Y1A 5S5
Liard First Nation,502,YT,PO BOX 328,,WATSON LAKE,YT,Y0A 1C0
Little Salmon/Carmacks First Nation,492,YT,PO BOX 135,,CARMACKS,YT,Y0B 1C0
Ross River,497,YT,GENERAL DELIVERY,,ROSS RIVER,YT,Y0B 1S0
Selkirk First Nation,498,YT,PO BOX 40,,PELLY CROSSING,YT,Y0B 1P0
Ta'an Kwach'an,508,YT,117 INDUSTRIAL ROAD,,WHITEHORSE,YT,Y1A 2T8
Taku River Tlingit,501,YT,PO BOX 132,,ATLIN,BC,V0W 1A0
Teslin Tlingit Council,499,YT,PO BOX 133,,TESLIN,YT,Y0A 1B0
Tr�ondek Hwech�in,494,YT,PO BOX 599,,DAWSON CITY,YT,Y0B 1G0
Vuntut Gwitchin First Nation,496,YT,PO BOX 94,,OLD CROW,YT,Y0B 1N0
White River First Nation,506,YT,PO BOX 2,,BEAVER CREEK,YT,Y0B 1A0
,,,,,,,
